[ 2018-09-30T13:34:49+08:00 ] /Admin/index.php/Common/nvigateTO/groupid/41 | INFO: [ route_check ] --START--
[ 2018-09-30T13:36:43+08:00 ] /Admin/index.php/Common/getDBData | SQL: SELECT `id`,`name`,`parentid` FROM `mis_system_areas` WHERE ( `parentid` = '500000' )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Common\common.php，行号:7364，运行时间:0.0010s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: [ route_check ] --START--
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Tag[ route_check ] --START--
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: [ route_check ] --END-- [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: [ app_begin ] --START--
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Tag[ app_begin ] --START--
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001001s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001001s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Run CheckLang Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Run CheckLang Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: [ app_begin ] --END-- [ RunTime:0.002001s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002001s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8192] Call-time pass-by-reference has been deprecated MisSaleBusinessAction.class.php 第 772 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `user` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `user` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [2] Missing argument 1 for UserModel::getConfNotAuth(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php on line 90 and defined UserModel.class.php 第 409 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined variable: type UserModel.class.php 第 411 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: NOT_AUTH_MODUL UserModel.class.php 第 416 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: iseditor CommonAction.class.php 第 5532 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_business_allot` [ 执行文件：，行号:，运行时间:0.0030s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_business_allot` [ 执行文件：，行号:，运行时间:0.0030s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_business` [ 执行文件：，行号:，运行时间:0.0030s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_business` [ 执行文件：，行号:，运行时间:0.0030s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_business` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_business` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_business_allot` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_business_allot` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SELECT mis_sale_business.id AS id,mis_sale_business.clientname AS clientname,mis_sale_business.controller AS controller,mis_sale_business.mobile AS mobile,mis_sale_business.sourceid AS sourceid,mis_sale_business.intentiontypesid AS intentiontypesid,mis_sale_business.areaid AS areaid,mis_sale_business.customertypeid AS customertypeid,mis_sale_business.professionid AS professionid,mis_sale_business.industryid AS industryid,mis_sale_business.address AS address,mis_sale_business.linkman AS linkman,mis_sale_business.acquiretime AS acquiretime,mis_sale_business.days AS days,mis_sale_business.endtime AS endtime,mis_sale_business.userid AS userid,mis_sale_business.provider AS provider,mis_sale_business.name AS name,mis_sale_business.toolid AS toolid,mis_sale_business.orderno AS orderno,mis_sale_business.bangongdianhua AS bangongdianhua,mis_sale_business.zhucedizhi AS zhucedizhi,mis_sale_business.chuanzhen AS chuanzhen,mis_sale_business.createid AS createid,mis_sale_business.status AS status,mis_sale_business.turncustomer AS turncustomer,mis_sale_business.businessstatus AS businessstatus,mis_sale_business.remark AS remark,mis_sale_business.xuqiushijian AS xuqiushijian,mis_sale_business.xuanzeleixing AS xuanzeleixing,mis_sale_business.shixiao AS shixiao,mis_sale_business.jinronglianluozhan AS jinronglianluozhan,mis_sale_business.shifunarudanbaofengx AS shifunarudanbaofengx,mis_sale_business.kehujichuxinyonglian AS kehujichuxinyonglian,mis_sale_business.kehujichuxinyongping AS kehujichuxinyongping,mis_sale_business.shifuzhuanweixiangmu AS shifuzhuanweixiangmu,mis_sale_business.xiangmubianhao AS xiangmubianhao,mis_sale_business.xiangmuzhudiao AS xiangmuzhudiao,mis_sale_business.pifujine AS pifujine,mis_sale_business.pifuqixian AS pifuqixian,mis_sale_business.fangkuanjine AS fangkuanjine,mis_sale_business.fangkuanqixian AS fangkuanqixian,mis_sale_business.supcategory AS supcategory,mis_sale_business.category AS category,mis_sale_business_allot.bid AS bid,mis_sale_business_allot.id AS allotid,mis_sale_business_allot.userid AS allotuserid,mis_sale_business_allot.endtime AS allotendtime,mis_sale_business_allot.endstatus AS endstatus,mis_sale_business_allot.turnstatus AS turnstatus,mis_sale_business_allot.alloterid AS alloterid,mis_sale_business_allot.zhuanpai AS zhuanpai,mis_sale_business_allot.zhuanpairen AS zhuanpairen FROM mis_sale_business mis_sale_business LEFT JOIN mis_sale_business_allot mis_sale_business_allot ON mis_sale_business_allot.bid=mis_sale_business.id WHERE ( mis_sale_business_allot.endstatus = 0 ) AND ( mis_sale_business_allot.turnstatus = 0 ) AND ( mis_sale_business_allot.endtime <> 0 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:968，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SELECT mis_sale_business.id AS id,mis_sale_business.clientname AS clientname,mis_sale_business.controller AS controller,mis_sale_business.mobile AS mobile,mis_sale_business.sourceid AS sourceid,mis_sale_business.intentiontypesid AS intentiontypesid,mis_sale_business.areaid AS areaid,mis_sale_business.customertypeid AS customertypeid,mis_sale_business.professionid AS professionid,mis_sale_business.industryid AS industryid,mis_sale_business.address AS address,mis_sale_business.linkman AS linkman,mis_sale_business.acquiretime AS acquiretime,mis_sale_business.days AS days,mis_sale_business.endtime AS endtime,mis_sale_business.userid AS userid,mis_sale_business.provider AS provider,mis_sale_business.name AS name,mis_sale_business.toolid AS toolid,mis_sale_business.orderno AS orderno,mis_sale_business.bangongdianhua AS bangongdianhua,mis_sale_business.zhucedizhi AS zhucedizhi,mis_sale_business.chuanzhen AS chuanzhen,mis_sale_business.createid AS createid,mis_sale_business.status AS status,mis_sale_business.turncustomer AS turncustomer,mis_sale_business.businessstatus AS businessstatus,mis_sale_business.remark AS remark,mis_sale_business.xuqiushijian AS xuqiushijian,mis_sale_business.xuanzeleixing AS xuanzeleixing,mis_sale_business.shixiao AS shixiao,mis_sale_business.jinronglianluozhan AS jinronglianluozhan,mis_sale_business.shifunarudanbaofengx AS shifunarudanbaofengx,mis_sale_business.kehujichuxinyonglian AS kehujichuxinyonglian,mis_sale_business.kehujichuxinyongping AS kehujichuxinyongping,mis_sale_business.shifuzhuanweixiangmu AS shifuzhuanweixiangmu,mis_sale_business.xiangmubianhao AS xiangmubianhao,mis_sale_business.xiangmuzhudiao AS xiangmuzhudiao,mis_sale_business.pifujine AS pifujine,mis_sale_business.pifuqixian AS pifuqixian,mis_sale_business.fangkuanjine AS fangkuanjine,mis_sale_business.fangkuanqixian AS fangkuanqixian,mis_sale_business.supcategory AS supcategory,mis_sale_business.category AS category,mis_sale_business_allot.bid AS bid,mis_sale_business_allot.id AS allotid,mis_sale_business_allot.userid AS allotuserid,mis_sale_business_allot.endtime AS allotendtime,mis_sale_business_allot.endstatus AS endstatus,mis_sale_business_allot.turnstatus AS turnstatus,mis_sale_business_allot.alloterid AS alloterid,mis_sale_business_allot.zhuanpai AS zhuanpai,mis_sale_business_allot.zhuanpairen AS zhuanpairen FROM mis_sale_business mis_sale_business LEFT JOIN mis_sale_business_allot mis_sale_business_allot ON mis_sale_business_allot.bid=mis_sale_business.id WHERE ( mis_sale_business_allot.endstatus = 0 ) AND ( mis_sale_business_allot.turnstatus = 0 ) AND ( mis_sale_business_allot.endtime <> 0 )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:968，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [2] Invalid argument supplied for foreach() MisSaleBusinessAction.class.php 第 969 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined variable: id MisSaleBusinessAction.class.php 第 977 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [2] implode() [<a href='function.implode'>function.implode</a>]: Invalid arguments passed Db.class.php 第 551 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: INSERT INTO `mis_system_log` (`name`,`logtype` ,`content` ,`resume`,`createid` ,`actionip`,`createtime`,`companyid`,`departmentid`) VALUES ("mis_sale_business_allot","1", "UPDATE `mis_sale_business_allot` SET `endstatus`=1 WHERE ( `id` IN () )", "", 1,"127.0.0.1",1538285871,0,0) [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:968，运行时间:0.0010s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: INSERT INTO `mis_system_log` (`name`,`logtype` ,`content` ,`resume`,`createid` ,`actionip`,`createtime`,`companyid`,`departmentid`) VALUES ("mis_sale_business_allot","1", "UPDATE `mis_sale_business_allot` SET `endstatus`=1 WHERE ( `id` IN () )", "", 1,"127.0.0.1",1538285871,0,0) [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:968，运行时间:0.0010s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: UPDATE `mis_sale_business_allot` SET `endstatus`=1 WHERE ( `id` IN () ) [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:968，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: UPDATE `mis_sale_business_allot` SET `endstatus`=1 WHERE ( `id` IN () ) [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:968，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SELECT * FROM `mis_sale_business` WHERE ( `businessstatus` = 1 ) AND ( `endtime` <> null )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:991，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SELECT * FROM `mis_sale_business` WHERE ( `businessstatus` = 1 ) AND ( `endtime` <> null )  [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:991，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [2] Invalid argument supplied for foreach() MisSaleBusinessAction.class.php 第 992 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined variable: businessId MisSaleBusinessAction.class.php 第 997 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: extendwhere Model.class.php 第 278 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [2] implode() [<a href='function.implode'>function.implode</a>]: Invalid arguments passed Db.class.php 第 551 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: INSERT INTO `mis_system_log` (`name`,`logtype` ,`content` ,`resume`,`createid` ,`actionip`,`createtime`,`companyid`,`departmentid`) VALUES ("mis_sale_business","1", "UPDATE `mis_sale_business` SET `shixiao`=1 WHERE ( `id` IN () )", "", 1,"127.0.0.1",1538285871,0,0) [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:991，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: INSERT INTO `mis_system_log` (`name`,`logtype` ,`content` ,`resume`,`createid` ,`actionip`,`createtime`,`companyid`,`departmentid`) VALUES ("mis_sale_business","1", "UPDATE `mis_sale_business` SET `shixiao`=1 WHERE ( `id` IN () )", "", 1,"127.0.0.1",1538285871,0,0) [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:991，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: UPDATE `mis_sale_business` SET `shixiao`=1 WHERE ( `id` IN () ) [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:991，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: UPDATE `mis_sale_business` SET `shixiao`=1 WHERE ( `id` IN () ) [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:991，运行时间:0.0000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_communicate_log` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:991，运行时间:0.0030s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | SQL: SHOW COLUMNS FROM `mis_sale_communicate_log` [ 执行文件：E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\MisSaleBusinessAction.class.php，行号:991，运行时间:0.0030s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [8] Undefined variable: bid MisSaleBusinessAction.class.php 第 1004 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisSaleBusiness/lookupSelectTime | NOTIC: [2] Invalid argument supplied for foreach() MisSaleBusinessAction.class.php 第 1004 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: [ route_check ] --START--
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Tag[ route_check ] --START--
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: [ route_check ] --END-- [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: [ app_begin ] --START--
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Tag[ app_begin ] --START--
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Run CheckLang Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Run CheckLang Behavior [ RunTime:0.001000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: [ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002000s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | SQL: SHOW COLUMNS FROM `user` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | SQL: SHOW COLUMNS FROM `user` [ 执行文件：，行号:，运行时间:0.0040s ]
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | NOTIC: [8] Undefined index: nodeActionName1 common.php 第 4027 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | NOTIC: [8] Undefined index: nodeAuditId1 common.php 第 4029 行.
[ 2018-09-30T13:37:51+08:00 ] /Admin/index.php/MisAutoShb/lookupSelectTime | NOTIC: [2] Missing argument 1 for UserModel::getConfNotAuth(), called in E:\phpStudy\PHPTutorial\WWW\modelSys\Admin\Lib\Action\CommonAction.class.php on line 90 and defined UserModel.class.php 第 409 行.
